y_test,y_predicted
15.798388888888887,15.84
16.8275,17.17
15.869666666666667,15.94
16.409777777777776,16.45
18.18177777777778,18.1
16.924,16.66
15.894333333333334,16.04
15.799944444444444,15.94
20.387999999999998,20.46
17.38383333333333,17.69
20.215999999999998,20.05
17.28227777777778,16.86
20.411777777777775,20.46
19.487833333333334,19.33
21.885055555555553,22.11
20.53861111111111,20.87
16.112499999999997,16.04
19.367611111111113,19.64
15.891444444444444,16.86
15.773055555555556,15.94
15.812722222222224,16.35
17.42088888888889,17.58
15.875277777777777,15.84
15.878166666666667,15.94
15.931,16.14
19.441666666666666,19.85
16.461277777777777,16.04
20.951555555555554,20.98
15.907277777777779,15.94
18.372722222222222,18.2
18.10088888888889,18.1
17.029444444444447,16.66
15.938888888888888,15.94
15.910277777777777,17.89
17.821555555555555,17.79
21.34277777777778,21.49
16.149444444444445,16.04
17.67561111111111,17.79
15.998444444444443,16.04
17.650444444444446,17.48
17.207444444444445,17.17
18.56761111111111,18.82
17.950222222222223,17.99
16.084833333333332,15.84
17.31211111111111,17.38
17.6525,17.79
16.49272222222222,16.25
15.873222222222223,16.04
17.48111111111111,17.69
20.796833333333336,20.67
17.713222222222225,17.79
17.355777777777778,17.48
21.545944444444444,21.8
17.90405555555556,17.89
17.792944444444444,17.89
16.146666666666665,16.66
20.411777777777775,20.67
15.926444444444444,16.45
16.205166666666667,16.25
18.144333333333336,18.1
15.955944444444444,16.14
16.234388888888887,16.45
16.94988888888889,17.07
16.325833333333335,17.17
15.928555555555555,15.94
18.732666666666667,19.02
16.18272222222222,15.94
20.36388888888889,20.36
18.071444444444445,18.1
17.941,17.99
16.31088888888889,16.04
17.93272222222222,17.89
17.970666666666666,17.99
17.47088888888889,17.89
16.179666666666666,16.25
17.513166666666667,16.86
15.960833333333333,16.76
21.34,21.39
16.002444444444443,17.28
16.29372222222222,15.84
17.481166666666667,17.99
15.93311111111111,15.94
16.09511111111111,15.94
16.90238888888889,16.97
17.37538888888889,17.38
19.391111111111112,19.33
19.513444444444445,19.43
15.949388888888889,16.04
17.557666666666666,17.58
15.889333333333333,15.94
18.306055555555556,18.2
15.83088888888889,16.25
17.771444444444445,17.79
15.851888888888888,15.94
17.647277777777777,17.69
16.095555555555553,16.97
16.332944444444443,16.14
18.09911111111111,18.3
18.81577777777778,19.23
15.883444444444443,15.84
17.42088888888889,17.38
17.290499999999998,23.24
21.680444444444444,21.8
18.145444444444443,18.41
15.943833333333336,16.04
17.49888888888889,17.48
17.276777777777777,17.48
19.274833333333333,19.43
16.051111111111112,17.07
17.05561111111111,16.76
18.982833333333335,18.92
17.840833333333332,17.89
16.11327777777778,16.14
17.626,17.38
17.727944444444447,17.58
17.127944444444445,16.86
15.773444444444445,15.94
17.814888888888888,17.69
16.37466666666667,16.86
18.715555555555554,18.71
18.259833333333333,18.71
16.944277777777778,16.97
17.886222222222223,17.89
17.786166666666666,19.43
17.051333333333332,17.07
20.180111111111113,19.85
17.465833333333332,18.61
18.704444444444444,18.61
21.680111111111113,21.8
17.91422222222222,17.89
15.799333333333331,16.14
16.504444444444445,17.07
21.28338888888889,21.39
17.87488888888889,17.99
16.870833333333334,17.07
17.644,17.69
21.654333333333334,21.9
15.966777777777777,16.14
15.846277777777779,16.66
16.461277777777777,16.04
15.816444444444446,17.58
17.4685,17.58
18.60677777777778,18.51
18.18316666666667,18.1
15.773277777777777,17.38
17.3965,17.48
17.85311111111111,17.89
18.00061111111111,17.99
15.87611111111111,16.04
17.86138888888889,17.99
17.513166666666667,16.35
15.886888888888889,16.04
15.819111111111113,15.94
15.82922222222222,15.94
16.914166666666667,16.97
17.851222222222223,18.1
15.725999999999999,15.94
16.149444444444445,16.04
17.540777777777777,17.69
15.837722222222222,16.14
17.930333333333333,17.99
18.698055555555555,18.82
17.72088888888889,17.58
17.54827777777778,17.58
17.644055555555557,17.58
16.231555555555556,15.94
17.79733333333333,17.69
17.655555555555555,17.48
16.985888888888887,16.97
18.062555555555555,18.3
16.138555555555556,16.56
18.154611111111112,17.99
20.048055555555557,20.15
17.941277777777778,18.51
17.826555555555554,17.69
15.87961111111111,16.04
15.836611111111113,15.84
17.874333333333333,17.69
15.85538888888889,16.14
17.807944444444445,17.89
15.874777777777776,15.84
15.774111111111113,15.84
17.310388888888887,17.48
15.93277777777778,16.04
20.148944444444442,19.74
20.573333333333334,20.98
19.163666666666668,19.23
17.756333333333334,17.79
17.33716666666667,17.58
17.5625,17.58
17.539277777777777,18.2
21.734555555555556,22.01
16.857222222222223,16.97
17.941333333333333,18.1
17.45422222222222,17.48
18.73688888888889,19.23
18.098777777777777,18.1
17.792944444444444,17.89
16.141222222222222,16.04
17.20588888888889,17.28
20.306722222222223,20.57
18.749277777777777,18.92
16.373444444444445,16.35
15.764999999999999,17.69
15.887444444444444,16.04
17.742555555555555,17.89
21.79011111111111,20.46
16.236666666666665,15.94
16.136222222222223,16.04
15.795388888888889,15.94
18.550944444444443,18.71
15.973666666666666,18.2
16.956666666666663,17.17
21.696055555555557,21.9
21.772444444444446,21.9
17.840833333333332,17.79
20.421499999999998,20.87
20.245777777777775,20.46
16.89888888888889,17.07
17.015333333333334,17.07
15.810388888888887,16.76
16.325222222222223,16.04
17.815333333333335,17.79
21.61622222222222,21.9
16.261388888888888,16.04
15.931,16.04
17.404777777777777,17.58
21.70711111111111,21.8
18.799500000000002,19.23
17.404777777777777,17.58
17.404833333333332,17.58
20.633055555555554,20.67
15.877222222222223,16.14
19.529444444444444,19.43
15.879333333333335,16.04
18.715555555555554,18.61
16.799222222222223,17.28
20.41511111111111,20.57
17.713222222222225,17.89
20.64688888888889,20.67
16.88438888888889,17.17
16.250500000000002,15.94
17.95138888888889,17.89
17.114,17.28
17.299777777777777,17.48
16.200555555555557,16.04
22.022499999999997,22.11
16.229888888888887,16.56
15.749888888888888,16.45
17.6525,17.79
15.842555555555556,15.94
17.613444444444443,17.69
15.991666666666667,16.04
16.402166666666666,16.04
17.237944444444445,17.28
15.857888888888889,15.94
17.868555555555556,17.89
17.19088888888889,17.28
20.718777777777778,21.08
15.83088888888889,16.04
15.726833333333332,15.84
19.106444444444445,19.23
20.4125,20.36
16.945888888888888,16.86
19.78911111111111,19.74
20.808277777777775,20.98
16.0655,15.94
17.976166666666664,17.28
15.917777777777777,15.94
15.997277777777779,16.04
17.029666666666667,17.17
18.557166666666667,18.61
15.958555555555556,15.94
15.835333333333333,16.25
26.042777777777776,25.91
15.754611111111112,16.25
17.880499999999998,17.99
16.057444444444442,16.14
17.027722222222224,17.17
15.967333333333332,15.94
17.929333333333332,18.1
15.783111111111111,16.76
18.062555555555555,18.71
16.119333333333334,16.04
21.725055555555556,21.9
17.25511111111111,17.28
18.424111111111113,18.41
15.832500000000001,15.94
17.868111111111112,17.99
20.590166666666665,20.46
16.06411111111111,15.94
16.524944444444444,16.14
18.847277777777776,18.71
18.1295,17.89
17.897333333333332,17.89
17.658666666666665,17.89
16.428,16.25
18.130222222222223,18.41
17.895722222222222,17.89
17.511277777777778,17.69
16.294444444444444,16.25
18.3645,18.71
15.913000000000002,15.84
16.25572222222222,16.14
16.079833333333333,16.14
15.887500000000001,16.04
21.91672222222222,21.9
17.231166666666667,17.38
17.941333333333333,17.89
17.991388888888892,17.89
17.80338888888889,17.79
15.973333333333333,16.04
17.447944444444445,17.69
15.836611111111113,16.14
15.933222222222222,16.04
17.645666666666667,17.69
17.580444444444442,17.69
18.60677777777778,18.3
16.267611111111112,15.84
19.444833333333335,19.85
20.377444444444443,20.57
17.982,17.89
18.021,17.89
16.13211111111111,16.04
17.94938888888889,17.99
17.626,17.58
18.397499999999997,18.51
18.565055555555556,18.51
15.867055555555554,18.82
16.017333333333333,16.04
15.863277777777776,15.84
20.520666666666667,20.57
15.933222222222222,16.25
17.807555555555556,18.1
15.926555555555556,16.14
18.133666666666667,18.2
15.867055555555554,19.02
21.70711111111111,22.01
15.795277777777777,16.04
18.50472222222222,18.92
15.868944444444445,16.04
17.993777777777776,18.1
15.857944444444444,16.97
15.863277777777776,16.14
17.251,17.28
16.14561111111111,16.14
20.429,20.36
18.517222222222223,18.51
20.940555555555555,20.87
15.802944444444446,15.94
17.39138888888889,17.58
16.37438888888889,15.94
18.872333333333334,19.02
18.20138888888889,18.3
21.313944444444445,21.49
15.941944444444443,16.04
16.287444444444443,15.94
16.38533333333333,15.94
19.916944444444443,20.05
17.85611111111111,17.89
17.82322222222222,18.1
17.768833333333333,17.69
18.162166666666664,18.1
17.51038888888889,17.58
15.927388888888888,15.94
15.802222222222222,16.04
16.01172222222222,15.94
17.508333333333333,17.58
15.794055555555556,16.35
18.99683333333333,19.33
18.673666666666666,18.51
17.820666666666668,17.89
19.501444444444445,19.64
17.529555555555554,17.69
17.6885,16.35
16.872333333333334,17.07
20.140277777777776,19.85
17.154,17.17
15.876388888888888,15.94
15.802555555555557,16.56
17.824666666666666,17.89
16.758277777777778,16.76
20.410666666666668,20.57
17.670277777777777,17.69
16.8895,17.07
15.911999999999999,16.14
15.93277777777778,16.04
15.800055555555556,16.14
15.931166666666668,16.04
18.800055555555556,18.71
15.739333333333333,16.04
15.903166666666667,15.94
16.37438888888889,16.04
16.02911111111111,16.04
18.133666666666667,18.1
16.495833333333334,17.48
15.863666666666667,16.04
15.83838888888889,16.14
20.014555555555557,19.85
17.47938888888889,17.38
15.87611111111111,15.84
18.363666666666667,18.3
17.029666666666667,17.17
20.396722222222223,20.77
17.277944444444444,17.28
16.9805,17.17
18.044166666666666,17.99
21.31561111111111,21.59
17.48483333333333,17.69
15.754611111111112,16.04
15.876388888888888,16.14
16.291555555555554,15.94
17.24838888888889,17.17
17.958777777777776,18.1
15.681944444444444,15.84
16.349888888888888,15.94
15.835722222222223,15.94
17.547666666666668,17.58
20.590166666666665,20.67
18.474944444444443,18.71
17.00161111111111,17.28
21.764166666666668,21.8
20.993277777777777,21.39
15.830111111111112,15.94
17.461277777777777,17.58
20.881166666666665,20.98
20.53861111111111,20.98
15.794055555555556,16.25
18.424111111111113,18.51
16.263222222222222,16.04
16.264111111111113,16.04
19.157333333333334,19.23
19.478666666666665,19.43
16.212055555555555,16.04
17.04411111111111,17.28
21.757277777777777,21.7
17.213555555555555,17.38
20.041666666666668,20.36
18.049,18.41
17.771444444444445,17.89
21.73288888888889,21.8
16.06411111111111,16.04
16.30011111111111,16.04
19.7245,19.43
15.833388888888887,17.69
17.75638888888889,17.69
16.002444444444443,16.45
16.36311111111111,16.25
18.014833333333332,17.89
17.171777777777777,16.25
17.476833333333335,17.58
16.933222222222224,16.97
18.982444444444447,18.92
17.787555555555556,17.89
17.290055555555554,17.48
18.2005,17.99
16.036722222222224,16.14
16.860722222222222,17.07
17.66272222222222,17.58
15.834388888888888,16.76
17.826944444444443,17.89
17.217666666666666,17.48
16.001444444444445,15.94
18.148944444444442,17.89
16.898833333333336,16.97
18.928888888888892,18.61
15.977500000000001,15.84
15.788555555555556,15.94
15.975277777777778,16.04
16.234444444444442,16.35
15.773055555555556,16.04
21.30811111111111,21.59
20.922777777777778,21.18
19.08088888888889,19.13
17.40561111111111,17.48
20.826611111111113,20.98
15.827944444444446,15.94
15.836222222222224,16.04
17.155444444444445,17.48
16.87022222222222,17.07
16.406944444444445,16.45
16.136499999999998,15.94
18.34711111111111,18.61
16.951833333333333,17.79
17.7745,17.79
17.678444444444445,17.69
21.962222222222223,21.8
18.734333333333336,18.41
15.66638888888889,15.94
17.914833333333334,17.89
15.864833333333333,16.25
20.041666666666668,20.36
15.86261111111111,17.99
20.313944444444445,20.57
15.804277777777777,15.94
17.911,17.99
17.650444444444446,17.69
17.786055555555556,17.69
17.9825,17.99
15.830444444444444,16.04
16.953500000000002,17.17
15.979999999999999,15.84
18.053055555555556,18.2
16.187666666666665,16.04
17.580166666666667,17.58
17.098055555555554,17.17
15.8755,16.14
16.35988888888889,16.04
16.953500000000002,17.17
17.36,17.48
16.024,16.45
15.848555555555556,16.04
15.844999999999999,16.04
17.152611111111113,17.38
16.890611111111113,16.86
17.826,17.79
17.595833333333335,17.69
17.674999999999997,17.89
15.83838888888889,16.14
17.832,17.89
21.940555555555555,21.7
17.658666666666665,17.69
16.860722222222222,17.17
15.871944444444445,19.23
17.19088888888889,17.38
21.327777777777776,21.7
18.179944444444445,18.2
17.762222222222224,17.89
17.728333333333335,17.69
16.31127777777778,16.04
15.800055555555556,15.94
16.866666666666667,16.97
17.82477777777778,17.79
15.63227777777778,16.25
15.7795,15.94
17.63611111111111,17.79
17.481166666666667,17.79
16.056333333333335,16.04
19.921444444444447,19.64
15.79027777777778,16.25
18.179944444444445,18.2
20.64688888888889,20.57
15.811277777777779,15.94
16.204722222222223,15.94
15.902333333333335,16.14
18.715555555555554,18.71
18.226777777777777,18.1
20.4125,20.67
16.356944444444444,15.94
15.940000000000001,17.38
17.17538888888889,17.38
21.144944444444445,20.98
21.76677777777778,22.01
19.227722222222223,19.02
16.49561111111111,16.66
18.978444444444445,19.33
17.44666666666667,17.79
18.751055555555556,18.71
19.153055555555554,19.33
16.063555555555556,16.04
20.091388888888886,20.57
19.566222222222223,19.64
20.12972222222222,19.95
17.468277777777775,17.58
18.198055555555555,17.99
16.504444444444445,17.38
17.5805,17.58
18.82361111111111,18.61
17.171277777777775,17.38
15.938888888888888,16.14
17.752555555555556,17.89
18.034000000000002,18.3
17.658722222222224,17.69
16.94988888888889,16.97
17.326277777777776,17.28
16.112499999999997,16.04
17.488,17.58
17.798833333333334,17.69
21.19688888888889,21.49
16.978166666666667,17.28
18.053055555555556,18.2
15.96572222222222,15.94
17.523166666666665,17.58
21.447666666666667,21.49
15.95061111111111,16.04
17.534666666666666,17.58
16.284388888888888,16.25
16.080166666666667,16.14
15.865722222222225,16.04
16.78183333333333,16.35
19.672055555555556,19.64
16.953500000000002,17.17
21.869222222222223,22.11
17.661722222222224,17.69
16.396444444444445,16.04
17.477333333333334,17.69
17.91477777777778,18.1
15.7635,15.94
15.772055555555555,15.94
15.764999999999999,16.04
16.169,15.94
18.191166666666668,18.41
15.87627777777778,15.94
16.7365,17.07
16.019388888888887,16.97
19.12172222222222,19.23
17.6885,17.58
17.701333333333334,17.89
15.908944444444444,15.94
18.19322222222222,17.17
17.808333333333334,17.89
15.90138888888889,15.94
17.70988888888889,17.89
16.160666666666668,16.04
15.84361111111111,17.07
17.627388888888888,17.69
17.49366666666667,17.58
17.75327777777778,17.69
20.424944444444446,20.46
16.412666666666667,16.14
15.851166666666668,15.94
20.94977777777778,21.39
17.28227777777778,17.17
18.076166666666666,17.99
17.9665,17.99
15.793500000000002,16.56
18.066166666666664,17.89
16.345555555555553,16.25
17.726777777777777,17.69
21.540944444444442,21.59
21.0955,21.29
17.831055555555555,17.69
20.45266666666667,20.05
17.371222222222222,17.48
16.95761111111111,16.97
16.428,16.76
15.93988888888889,15.94
19.14311111111111,19.13
18.130055555555558,18.1
18.730055555555555,18.92
17.374055555555557,17.69
17.512944444444443,17.58
18.319333333333333,18.71
15.87338888888889,15.94
19.202388888888887,19.23
16.20288888888889,16.14
17.4685,17.69
19.106055555555557,19.23
16.737944444444445,16.66
15.776000000000002,16.04
15.838166666666666,17.69
18.184055555555556,18.51
18.148944444444442,17.99
17.367666666666665,17.58
15.864944444444445,16.14
17.51038888888889,17.48
19.62011111111111,19.64
16.263666666666666,16.56
16.293999999999997,16.14
17.270666666666667,17.48
16.048333333333332,16.25
20.94188888888889,20.98
17.926833333333335,18.1
17.97572222222222,18.2
16.215111111111113,15.94
17.1165,17.07
18.084055555555555,17.89
15.859833333333333,17.38
17.665388888888888,18.2
15.818722222222224,15.94
17.9825,17.99
17.231944444444444,16.56
16.807111111111112,16.76
16.33588888888889,16.04
17.51788888888889,17.58
17.792722222222224,17.79
17.374055555555557,17.69
18.191166666666668,18.51
18.499222222222222,18.61
18.496722222222225,18.61
15.777666666666667,17.48
21.869500000000002,21.8
19.630000000000003,19.74
17.531722222222225,17.69
17.749499999999998,17.69
15.902333333333335,16.04
18.939888888888888,19.13
17.267555555555557,17.28
17.618388888888887,17.89
17.314666666666668,17.48
18.083944444444445,17.99
17.154,17.38
15.940000000000001,16.86
17.43894444444444,17.58
17.639888888888887,17.48
17.326277777777776,17.17
18.133666666666667,18.1
16.16033333333333,15.94
17.28472222222222,17.28
15.93311111111111,16.04
16.80622222222222,16.97
16.158277777777776,16.14
20.573333333333334,20.57
17.17422222222222,17.17
17.731055555555557,17.69
17.690944444444444,17.89
15.967333333333332,16.04
17.1635,17.17
17.564277777777775,17.48
16.866944444444446,17.07
15.871944444444445,19.13
17.846999999999998,17.89
18.60677777777778,18.61
21.021,21.08
17.758611111111108,17.79
16.96466666666667,17.07
17.925444444444445,17.79
18.052277777777775,17.89
