y1_test,y_predicted
18.09911111111111,19.13
18.81577777777778,18.06
15.883444444444443,16.0
17.42088888888889,17.79
17.290499999999998,20.03
21.680444444444444,22.53
18.145444444444443,19.76
15.943833333333336,16.0
17.49888888888889,17.7
17.276777777777777,17.88
19.274833333333333,21.19
16.051111111111112,16.9
17.05561111111111,22.8
18.982833333333335,18.77
17.840833333333332,17.97
16.11327777777778,16.63
17.626,17.43
17.727944444444447,17.88
17.127944444444445,16.72
15.773444444444445,16.0
17.814888888888888,17.61
16.37466666666667,17.52
18.715555555555554,18.15
18.259833333333333,17.34
16.944277777777778,16.45
17.886222222222223,17.25
17.786166666666666,19.67
17.051333333333332,17.08
20.180111111111113,20.11
17.465833333333332,17.7
18.704444444444444,18.51
21.680111111111113,18.42
17.91422222222222,18.06
15.799333333333331,16.09
16.504444444444445,17.08
21.28338888888889,20.2
17.87488888888889,17.7
16.870833333333334,17.43
17.644,17.43
21.654333333333334,22.44
15.966777777777777,16.54
15.846277777777779,16.9
16.461277777777777,16.09
15.816444444444446,16.72
17.4685,16.0
18.60677777777778,16.09
18.18316666666667,16.0
15.773277777777777,16.18
17.3965,16.0
17.85311111111111,16.09
18.00061111111111,16.0
15.87611111111111,16.09
17.86138888888889,16.0
17.513166666666667,16.09
15.886888888888889,16.0
15.819111111111113,16.0
15.82922222222222,16.0
16.914166666666667,16.0
17.851222222222223,16.0
15.725999999999999,16.0
16.149444444444445,16.0
17.540777777777777,16.0
15.837722222222222,16.0
17.930333333333333,16.09
18.698055555555555,18.06
17.72088888888889,17.61
17.54827777777778,17.25
17.644055555555557,17.7
16.231555555555556,16.0
17.79733333333333,17.34
17.655555555555555,17.88
16.985888888888887,17.43
18.062555555555555,18.06
16.138555555555556,17.43
18.154611111111112,17.97
20.048055555555557,20.47
17.941277777777778,20.38
17.826555555555554,17.97
15.87961111111111,16.09
15.836611111111113,16.0
17.874333333333333,17.52
15.85538888888889,16.18
17.807944444444445,16.81
15.874777777777776,16.09
15.774111111111113,16.0
17.310388888888887,17.97
15.93277777777778,16.09
20.148944444444442,18.15
20.573333333333334,20.65
19.163666666666668,19.49
17.756333333333334,17.7
17.33716666666667,17.43
17.5625,17.7
17.539277777777777,18.06
21.734555555555556,22.26
16.857222222222223,17.08
17.941333333333333,18.15
17.45422222222222,17.61
18.73688888888889,18.33
18.098777777777777,17.34
17.792944444444444,17.97
16.141222222222222,16.09
17.20588888888889,17.7
20.306722222222223,20.11
18.749277777777777,17.43
16.373444444444445,16.63
15.764999999999999,16.54
15.887444444444444,16.0
17.742555555555555,17.97
21.79011111111111,19.67
16.236666666666665,16.0
16.136222222222223,16.0
15.795388888888889,16.09
18.550944444444443,16.99
15.973666666666666,16.27
16.956666666666663,18.51
21.696055555555557,21.9
21.772444444444446,21.19
17.840833333333332,17.97
20.421499999999998,18.15
20.245777777777775,22.53
16.89888888888889,17.08
17.015333333333334,17.16
15.810388888888887,16.36
16.325222222222223,16.0
17.815333333333335,17.7
21.61622222222222,22.17
16.261388888888888,16.09
15.931,16.09
17.404777777777777,17.43
21.70711111111111,20.29
18.799500000000002,18.15
17.404777777777777,17.34
17.404833333333332,16.9
20.633055555555554,18.15
15.877222222222223,16.09
19.529444444444444,20.2
15.879333333333335,16.09
18.715555555555554,18.06
16.799222222222223,17.25
20.41511111111111,21.01
17.713222222222225,18.06
20.64688888888889,20.92
16.88438888888889,17.43
16.250500000000002,16.09
17.95138888888889,17.97
17.114,17.08
17.299777777777777,17.25
16.200555555555557,16.09
22.022499999999997,21.9
16.229888888888887,16.54
15.749888888888888,16.09
17.6525,17.79
15.842555555555556,16.09
17.613444444444443,17.52
15.991666666666667,16.0
16.402166666666666,16.0
17.237944444444445,17.08
15.857888888888889,16.0
17.868555555555556,18.06
17.19088888888889,17.61
20.718777777777778,20.29
15.83088888888889,16.09
15.726833333333332,16.0
19.106444444444445,17.52
20.4125,21.01
16.945888888888888,16.99
19.78911111111111,19.76
20.808277777777775,21.01
16.0655,16.09
17.976166666666664,17.52
15.917777777777777,16.0
15.997277777777779,16.27
17.029666666666667,17.61
18.557166666666667,20.65
15.958555555555556,16.0
15.835333333333333,17.25
26.042777777777776,16.09
15.754611111111112,16.81
17.880499999999998,16.0
16.057444444444442,16.0
17.027722222222224,16.0
15.967333333333332,16.09
17.929333333333332,16.0
15.783111111111111,16.0
18.062555555555555,16.36
16.119333333333334,16.63
21.725055555555556,16.0
17.25511111111111,16.09
18.424111111111113,16.0
15.832500000000001,16.0
17.868111111111112,16.0
20.590166666666665,19.49
16.06411111111111,16.18
16.524944444444444,16.0
18.847277777777776,16.0
18.1295,16.0
17.897333333333332,18.15
17.658666666666665,17.7
16.428,16.99
18.130222222222223,20.47
17.895722222222222,17.97
17.511277777777778,16.36
16.294444444444444,16.09
18.3645,17.97
15.913000000000002,16.0
16.25572222222222,16.0
16.079833333333333,16.72
15.887500000000001,16.09
21.91672222222222,22.26
17.231166666666667,17.61
17.941333333333333,17.97
17.991388888888892,17.97
17.80338888888889,17.7
15.973333333333333,16.0
17.447944444444445,18.24
15.836611111111113,16.0
15.933222222222222,16.09
17.645666666666667,16.72
17.580444444444442,17.43
18.60677777777778,21.19
16.267611111111112,16.0
19.444833333333335,18.15
20.377444444444443,22.53
17.982,18.06
18.021,18.06
16.13211111111111,16.0
17.94938888888889,17.97
17.626,16.9
18.397499999999997,17.52
18.565055555555556,17.16
15.867055555555554,18.51
16.017333333333333,16.0
15.863277777777776,16.0
20.520666666666667,20.47
15.933222222222222,16.45
17.807555555555556,17.43
15.926555555555556,16.45
18.133666666666667,18.06
15.867055555555554,18.95
21.70711111111111,22.17
15.795277777777777,16.0
18.50472222222222,18.33
15.868944444444445,16.0
17.993777777777776,17.88
15.857944444444444,17.25
15.863277777777776,16.0
17.251,17.88
16.14561111111111,16.0
20.429,20.03
18.517222222222223,20.56
20.940555555555555,21.63
15.802944444444446,16.0
17.39138888888889,17.97
16.37438888888889,16.0
18.872333333333334,18.77
18.20138888888889,18.15
21.313944444444445,21.1
15.941944444444443,16.0
16.287444444444443,16.0
16.38533333333333,16.0
19.916944444444443,22.62
17.85611111111111,18.24
17.82322222222222,17.43
17.768833333333333,17.61
18.162166666666664,17.79
17.51038888888889,17.52
15.927388888888888,16.0
15.802222222222222,16.0
16.01172222222222,16.0
17.508333333333333,17.34
15.794055555555556,16.18
18.99683333333333,21.63
18.673666666666666,18.06
17.820666666666668,17.88
19.501444444444445,21.9
17.529555555555554,17.61
17.6885,17.43
16.872333333333334,17.08
20.140277777777776,20.56
17.154,17.16
15.876388888888888,16.18
15.802555555555557,16.72
17.824666666666666,18.06
16.758277777777778,16.81
20.410666666666668,18.59
17.670277777777777,17.97
16.8895,16.9
15.911999999999999,16.0
15.93277777777778,16.0
15.800055555555556,16.09
15.931166666666668,16.0
18.800055555555556,21.37
15.739333333333333,16.0
15.903166666666667,16.0
16.37438888888889,16.09
16.02911111111111,16.0
18.133666666666667,18.06
16.495833333333334,17.61
15.863666666666667,16.09
15.83838888888889,16.18
20.014555555555557,18.95
17.47938888888889,17.25
15.87611111111111,16.0
18.363666666666667,18.06
17.029666666666667,16.9
20.396722222222223,19.94
17.277944444444444,16.0
16.9805,16.36
18.044166666666666,16.0
21.31561111111111,16.09
17.48483333333333,16.0
15.754611111111112,17.25
15.876388888888888,16.27
16.291555555555554,16.0
17.24838888888889,16.0
17.958777777777776,16.0
15.681944444444444,16.0
16.349888888888888,21.1
15.835722222222223,16.0
17.547666666666668,16.0
20.590166666666665,19.85
18.474944444444443,16.09
17.00161111111111,16.09
21.764166666666668,16.0
20.993277777777777,16.0
15.830111111111112,16.0
17.461277777777777,17.7
20.881166666666665,18.24
20.53861111111111,20.03
15.794055555555556,16.09
18.424111111111113,18.24
16.263222222222222,16.0
16.264111111111113,16.72
19.157333333333334,19.13
19.478666666666665,17.79
16.212055555555555,16.0
17.04411111111111,16.99
21.757277777777777,16.0
17.213555555555555,16.09
20.041666666666668,16.09
18.049,16.09
17.771444444444445,16.0
21.73288888888889,16.09
16.06411111111111,16.0
16.30011111111111,16.0
19.7245,16.0
15.833388888888887,16.0
17.75638888888889,16.0
16.002444444444443,16.0
16.36311111111111,16.0
18.014833333333332,16.0
17.171777777777777,16.0
17.476833333333335,16.09
16.933222222222224,16.0
18.982444444444447,17.16
17.787555555555556,16.0
17.290055555555554,16.0
18.2005,17.79
16.036722222222224,16.09
16.860722222222222,17.34
17.66272222222222,17.16
15.834388888888888,16.99
17.826944444444443,17.97
17.217666666666666,17.25
16.001444444444445,16.0
18.148944444444442,17.7
16.898833333333336,16.9
18.928888888888892,18.15
15.977500000000001,16.0
15.788555555555556,16.0
15.975277777777778,16.09
16.234444444444442,16.09
15.773055555555556,16.0
21.30811111111111,16.0
20.922777777777778,16.0
19.08088888888889,16.0
17.40561111111111,16.0
20.826611111111113,16.0
15.827944444444446,16.0
15.836222222222224,16.0
17.155444444444445,16.0
16.87022222222222,16.0
16.406944444444445,16.0
16.136499999999998,16.0
18.34711111111111,16.09
16.951833333333333,16.0
17.7745,16.0
17.678444444444445,16.0
21.962222222222223,16.0
18.734333333333336,16.0
15.66638888888889,16.09
17.914833333333334,17.97
15.864833333333333,16.54
20.041666666666668,18.68
15.86261111111111,18.06
20.313944444444445,20.92
15.804277777777777,16.0
17.911,18.06
17.650444444444446,17.79
17.786055555555556,17.43
17.9825,17.79
15.830444444444444,16.09
16.953500000000002,17.25
15.979999999999999,16.0
18.053055555555556,18.06
16.187666666666665,16.0
17.580166666666667,17.61
17.098055555555554,17.61
15.8755,16.0
16.35988888888889,16.0
16.953500000000002,17.43
17.36,17.52
16.024,16.09
15.848555555555556,16.09
15.844999999999999,16.0
17.152611111111113,16.63
16.890611111111113,16.9
17.826,17.79
17.595833333333335,17.88
17.674999999999997,17.97
15.83838888888889,16.36
17.832,17.97
21.940555555555555,21.81
17.658666666666665,17.79
16.860722222222222,17.34
15.871944444444445,18.06
17.19088888888889,17.79
21.327777777777776,20.65
18.179944444444445,17.61
17.762222222222224,17.88
17.728333333333335,17.08
16.31127777777778,16.0
15.800055555555556,16.09
16.866666666666667,17.34
17.82477777777778,17.61
15.63227777777778,16.27
15.7795,16.09
17.63611111111111,17.52
17.481166666666667,18.06
16.056333333333335,16.0
19.921444444444447,21.19
15.79027777777778,16.09
18.179944444444445,17.79
20.64688888888889,20.11
15.811277777777779,16.09
16.204722222222223,16.0
15.902333333333335,16.0
18.715555555555554,17.88
18.226777777777777,17.43
20.4125,20.03
16.356944444444444,16.09
15.940000000000001,17.08
17.17538888888889,17.25
21.144944444444445,18.42
21.76677777777778,20.2
19.227722222222223,19.85
16.49561111111111,16.0
18.978444444444445,16.09
17.44666666666667,16.0
18.751055555555556,16.09
19.153055555555554,16.0
16.063555555555556,16.09
20.091388888888886,16.0
19.566222222222223,16.0
20.12972222222222,16.0
17.468277777777775,20.29
18.198055555555555,16.0
16.504444444444445,16.0
17.5805,16.0
18.82361111111111,16.09
17.171277777777775,16.0
15.938888888888888,16.0
17.752555555555556,16.0
18.034000000000002,16.09
17.658722222222224,16.0
16.94988888888889,16.09
17.326277777777776,17.79
16.112499999999997,16.0
17.488,17.61
17.798833333333334,17.7
21.19688888888889,22.17
16.978166666666667,18.06
18.053055555555556,20.74
15.96572222222222,16.0
17.523166666666665,17.43
21.447666666666667,22.44
15.95061111111111,16.0
17.534666666666666,17.61
16.284388888888888,16.63
16.080166666666667,16.09
15.865722222222225,16.09
16.78183333333333,16.36
19.672055555555556,17.61
16.953500000000002,17.43
21.869222222222223,20.56
17.661722222222224,17.7
16.396444444444445,16.09
17.477333333333334,18.42
17.91477777777778,17.97
15.7635,16.0
15.772055555555555,16.0
15.764999999999999,16.81
16.169,16.0
18.191166666666668,18.15
15.87627777777778,16.0
16.7365,17.08
16.019388888888887,16.36
19.12172222222222,20.74
17.6885,17.08
17.701333333333334,17.88
15.908944444444444,16.0
18.19322222222222,16.72
17.808333333333334,18.15
15.90138888888889,16.0
17.70988888888889,17.61
16.160666666666668,16.0
15.84361111111111,16.9
17.627388888888888,17.7
17.49366666666667,17.79
17.75327777777778,17.61
20.424944444444446,16.99
16.412666666666667,16.27
15.851166666666668,16.09
20.94977777777778,17.97
17.28227777777778,16.27
18.076166666666666,18.15
17.9665,18.24
15.793500000000002,17.43
18.066166666666664,17.43
16.345555555555553,16.45
17.726777777777777,17.61
21.540944444444442,18.77
21.0955,19.31
17.831055555555555,17.61
20.45266666666667,20.11
17.371222222222222,17.43
16.95761111111111,17.08
16.428,16.81
15.93988888888889,16.09
19.14311111111111,18.95
18.130055555555558,17.7
18.730055555555555,19.04
17.374055555555557,16.27
17.512944444444443,16.0
18.319333333333333,16.0
15.87338888888889,16.0
19.202388888888887,16.0
16.20288888888889,16.09
17.4685,16.54
19.106055555555557,16.0
16.737944444444445,16.0
15.776000000000002,16.0
15.838166666666666,16.0
18.184055555555556,16.09
18.148944444444442,16.0
17.367666666666665,16.36
15.864944444444445,16.36
17.51038888888889,16.0
19.62011111111111,16.0
16.263666666666666,16.0
16.293999999999997,16.09
17.270666666666667,16.18
16.048333333333332,16.0
20.94188888888889,16.0
17.926833333333335,16.0
17.97572222222222,16.0
16.215111111111113,18.77
17.1165,16.0
18.084055555555555,17.79
15.859833333333333,17.43
17.665388888888888,17.79
15.818722222222224,16.09
17.9825,18.06
17.231944444444444,16.72
16.807111111111112,16.81
16.33588888888889,16.0
17.51788888888889,17.08
17.792722222222224,17.61
17.374055555555557,16.0
18.191166666666668,16.0
18.499222222222222,16.0
18.496722222222225,16.09
15.777666666666667,16.0
21.869500000000002,16.0
19.630000000000003,16.09
17.531722222222225,16.0
17.749499999999998,16.0
15.902333333333335,16.0
18.939888888888888,16.0
17.267555555555557,16.0
17.618388888888887,16.09
17.314666666666668,16.09
18.083944444444445,16.0
17.154,16.0
15.940000000000001,16.0
17.43894444444444,16.0
17.639888888888887,16.0
17.326277777777776,16.0
18.133666666666667,16.09
16.16033333333333,16.0
17.28472222222222,16.0
15.93311111111111,16.0
16.80622222222222,22.08
16.158277777777776,16.0
20.573333333333334,16.0
17.17422222222222,16.0
17.731055555555557,17.88
17.690944444444444,17.97
15.967333333333332,16.09
17.1635,19.67
17.564277777777775,17.52
16.866944444444446,17.43
15.871944444444445,18.06
17.846999999999998,17.79
18.60677777777778,21.1
21.021,19.58
17.758611111111108,17.97
16.96466666666667,17.34
17.925444444444445,17.61
18.052277777777775,17.88
