y1_test,y_predicted
18.372722222222222,17.89
15.984444444444446,16.02
17.564277777777775,17.0
16.461277777777777,16.55
17.596111111111114,17.17
17.794111111111114,18.06
19.440166666666666,19.49
17.80361111111111,17.89
15.83888888888889,16.46
16.403000000000002,16.11
16.00161111111111,16.28
17.251,17.44
16.241777777777777,16.11
17.785833333333333,17.89
17.752555555555556,17.97
19.367611111111113,21.8
16.373444444444445,16.37
19.069666666666667,17.44
19.74738888888889,18.95
15.87411111111111,16.37
19.74738888888889,18.78
16.409777777777776,17.08
17.28472222222222,16.82
15.87038888888889,16.02
16.257277777777777,15.57
16.14561111111111,15.75
15.769222222222222,15.93
17.970666666666666,18.69
18.185222222222222,16.64
19.921444444444447,17.8
15.855666666666666,16.02
18.049,18.06
17.95788888888889,18.33
15.82922222222222,16.19
16.13211111111111,16.55
20.456555555555557,21.0
17.338555555555555,16.82
17.75638888888889,17.89
17.982,18.06
16.231555555555556,16.02
17.5565,17.53
16.252388888888888,16.02
17.31738888888889,17.89
17.642222222222223,17.53
20.048055555555557,20.29
17.497777777777777,17.89
15.9045,16.55
16.37466666666667,16.55
15.785666666666666,15.84
16.246388888888887,16.73
17.890888888888888,17.97
17.229833333333332,17.8
15.84388888888889,15.66
17.503944444444446,17.53
17.6785,17.35
15.865666666666666,16.82
15.989555555555556,16.46
17.991388888888892,17.89
17.217666666666666,17.44
16.249833333333335,15.22
21.607777777777777,21.98
15.7305,15.93
21.144944444444445,19.13
17.66272222222222,17.89
17.558944444444442,17.26
18.698055555555555,18.15
16.654611111111112,16.91
15.743166666666667,15.75
18.010166666666667,19.22
19.308944444444446,19.13
16.138555555555556,14.95
20.166555555555554,18.6
16.705277777777777,17.0
19.569222222222223,20.02
17.682055555555554,17.26
17.513166666666667,17.44
16.758277777777778,17.08
17.623333333333335,18.15
15.738055555555556,16.55
15.929388888888887,16.02
16.11327777777778,22.69
17.905,22.69
15.966777777777777,20.2
17.55761111111111,22.69
17.074722222222224,0.0
17.641888888888886,4.72
21.390666666666664,13.35
17.795944444444444,0.0
17.029666666666667,0.0
16.2865,0.0
18.133666666666667,21.27
16.085722222222223,0.0
21.906166666666664,0.0
16.01788888888889,0.0
17.86338888888889,0.0
17.537222222222223,18.86
17.644,15.75
17.51038888888889,0.0
17.840222222222224,22.69
17.334999999999997,22.69
19.216333333333335,21.89
16.385444444444445,16.11
20.895055555555555,21.27
17.59261111111111,17.97
17.36938888888889,18.15
16.945888888888888,17.17
16.291055555555555,16.19
19.032888888888888,17.97
16.10661111111111,16.02
17.883555555555557,18.24
15.798388888888887,16.02
16.8275,17.08
15.869666666666667,15.57
16.409777777777776,17.17
18.18177777777778,17.71
16.924,16.73
15.894333333333334,15.75
15.799944444444444,16.02
20.387999999999998,21.89
17.38383333333333,18.24
20.215999999999998,17.97
17.28227777777778,17.17
20.411777777777775,20.2
19.487833333333334,19.13
21.885055555555553,20.73
20.53861111111111,20.73
16.112499999999997,16.28
19.367611111111113,18.95
15.891444444444444,16.64
15.773055555555556,16.19
15.812722222222224,16.91
17.42088888888889,18.86
15.875277777777777,16.73
15.878166666666667,15.93
15.931,15.75
19.441666666666666,20.64
16.461277777777777,16.73
20.951555555555554,21.62
15.907277777777779,15.66
18.372722222222222,17.89
18.10088888888889,18.51
17.029444444444447,16.64
15.938888888888888,15.57
15.910277777777777,17.26
17.821555555555555,17.8
21.34277777777778,22.69
16.149444444444445,16.55
17.67561111111111,17.8
15.998444444444443,16.02
17.650444444444446,17.62
17.207444444444445,17.17
18.56761111111111,16.64
17.950222222222223,18.15
16.084833333333332,15.3
17.31211111111111,17.53
17.6525,17.17
16.49272222222222,15.93
15.873222222222223,16.02
17.48111111111111,17.53
20.796833333333336,20.2
17.713222222222225,17.89
17.355777777777778,17.26
21.545944444444444,22.16
17.90405555555556,17.8
17.792944444444444,18.42
16.146666666666665,16.64
20.411777777777775,22.6
15.926444444444444,16.91
16.205166666666667,16.19
18.144333333333336,17.89
15.955944444444444,17.53
16.234388888888887,16.73
16.94988888888889,17.26
16.325833333333335,16.19
15.928555555555555,15.39
18.732666666666667,18.86
16.18272222222222,16.02
20.36388888888889,19.75
18.071444444444445,17.71
17.941,18.86
16.31088888888889,16.19
17.93272222222222,17.62
17.970666666666666,18.69
17.47088888888889,18.24
16.179666666666666,16.37
17.513166666666667,17.71
15.960833333333333,16.46
21.34,21.8
16.002444444444443,16.55
16.29372222222222,15.66
17.481166666666667,18.51
15.93311111111111,17.08
16.09511111111111,16.64
16.90238888888889,17.08
17.37538888888889,17.97
19.391111111111112,17.0
19.513444444444445,19.4
15.949388888888889,15.93
17.557666666666666,17.62
15.889333333333333,16.37
18.306055555555556,17.26
15.83088888888889,15.66
17.771444444444445,18.6
15.851888888888888,16.19
17.647277777777777,17.97
16.095555555555553,16.46
16.332944444444443,17.08
18.09911111111111,18.95
18.81577777777778,17.0
15.883444444444443,16.11
17.42088888888889,17.53
17.290499999999998,19.13
21.680444444444444,21.62
18.145444444444443,18.95
15.943833333333336,15.57
17.49888888888889,2.14
17.276777777777777,17.89
19.274833333333333,19.75
16.051111111111112,16.11
17.05561111111111,16.64
18.982833333333335,19.4
17.840833333333332,17.8
16.11327777777778,16.19
17.626,17.53
17.727944444444447,18.24
17.127944444444445,17.17
15.773444444444445,16.55
17.814888888888888,17.62
16.37466666666667,16.73
18.715555555555554,18.78
18.259833333333333,17.08
16.944277777777778,17.08
17.886222222222223,17.17
17.786166666666666,18.33
17.051333333333332,16.64
20.180111111111113,19.31
17.465833333333332,17.89
18.704444444444444,18.69
21.680111111111113,18.24
17.91422222222222,18.42
15.799333333333331,16.55
16.504444444444445,17.71
21.28338888888889,20.11
17.87488888888889,17.35
16.870833333333334,17.17
17.644,17.97
21.654333333333334,22.25
15.966777777777777,18.24
15.846277777777779,16.55
16.461277777777777,15.39
15.816444444444446,16.11
17.4685,6.76
18.60677777777778,16.91
18.18316666666667,0.0
15.773277777777777,22.69
17.3965,0.0
17.85311111111111,7.21
18.00061111111111,4.98
15.87611111111111,0.0
17.86138888888889,8.63
17.513166666666667,22.69
15.886888888888889,0.0
15.819111111111113,22.69
15.82922222222222,16.11
16.914166666666667,0.0
17.851222222222223,0.53
15.725999999999999,0.0
16.149444444444445,10.59
17.540777777777777,10.05
15.837722222222222,0.0
17.930333333333333,5.69
18.698055555555555,18.51
17.72088888888889,18.24
17.54827777777778,17.08
17.644055555555557,17.89
16.231555555555556,16.28
17.79733333333333,17.89
17.655555555555555,18.6
16.985888888888887,17.08
18.062555555555555,18.24
16.138555555555556,16.55
18.154611111111112,18.42
20.048055555555557,20.64
17.941277777777778,17.53
17.826555555555554,17.71
15.87961111111111,16.19
15.836611111111113,15.93
17.874333333333333,17.35
15.85538888888889,16.46
17.807944444444445,16.46
15.874777777777776,15.39
15.774111111111113,16.02
17.310388888888887,17.62
15.93277777777778,16.64
20.148944444444442,18.78
20.573333333333334,20.38
19.163666666666668,18.86
17.756333333333334,18.15
17.33716666666667,17.89
17.5625,17.35
17.539277777777777,18.51
21.734555555555556,22.33
16.857222222222223,17.0
17.941333333333333,18.33
17.45422222222222,17.0
18.73688888888889,18.6
18.098777777777777,17.26
17.792944444444444,18.06
16.141222222222222,16.02
17.20588888888889,17.35
20.306722222222223,20.11
18.749277777777777,16.82
16.373444444444445,16.02
15.764999999999999,16.64
15.887444444444444,15.66
17.742555555555555,18.33
21.79011111111111,19.4
16.236666666666665,15.75
16.136222222222223,15.57
15.795388888888889,15.93
18.550944444444443,16.91
15.973666666666666,0.0
16.956666666666663,17.62
21.696055555555557,22.25
21.772444444444446,21.71
17.840833333333332,17.89
20.421499999999998,17.89
20.245777777777775,22.07
16.89888888888889,17.44
17.015333333333334,16.91
15.810388888888887,17.0
16.325222222222223,16.11
17.815333333333335,17.62
21.61622222222222,21.71
16.261388888888888,15.48
15.931,15.48
17.404777777777777,17.53
21.70711111111111,20.2
18.799500000000002,18.15
17.404777777777777,17.71
17.404833333333332,16.64
20.633055555555554,18.24
15.877222222222223,16.28
19.529444444444444,20.02
15.879333333333335,16.19
18.715555555555554,18.69
16.799222222222223,17.08
20.41511111111111,21.8
17.713222222222225,17.97
20.64688888888889,19.93
16.88438888888889,17.0
16.250500000000002,15.75
17.95138888888889,18.15
17.114,17.26
17.299777777777777,16.73
16.200555555555557,16.19
22.022499999999997,22.69
16.229888888888887,16.28
15.749888888888888,16.28
17.6525,17.97
15.842555555555556,22.69
17.613444444444443,18.06
15.991666666666667,15.93
16.402166666666666,16.11
17.237944444444445,16.64
15.857888888888889,15.66
17.868555555555556,18.6
17.19088888888889,18.06
20.718777777777778,19.75
15.83088888888889,15.48
15.726833333333332,16.37
19.106444444444445,18.6
20.4125,21.09
16.945888888888888,17.71
19.78911111111111,20.29
20.808277777777775,21.36
16.0655,16.11
17.976166666666664,17.0
15.917777777777777,16.19
15.997277777777779,16.73
17.029666666666667,17.8
18.557166666666667,20.47
15.958555555555556,15.66
15.835333333333333,17.71
26.042777777777776,22.69
15.754611111111112,3.47
17.880499999999998,0.0
16.057444444444442,0.0
17.027722222222224,0.0
15.967333333333332,19.04
17.929333333333332,0.0
15.783111111111111,0.0
18.062555555555555,22.69
16.119333333333334,22.51
21.725055555555556,0.0
17.25511111111111,22.69
18.424111111111113,18.69
15.832500000000001,3.83
17.868111111111112,22.69
20.590166666666665,22.69
16.06411111111111,8.72
16.524944444444444,1.07
18.847277777777776,2.94
18.1295,0.0
17.897333333333332,18.6
17.658666666666665,17.8
16.428,16.82
18.130222222222223,19.31
17.895722222222222,18.15
17.511277777777778,17.08
16.294444444444444,16.46
18.3645,18.24
15.913000000000002,16.28
16.25572222222222,16.11
16.079833333333333,16.28
15.887500000000001,15.13
21.91672222222222,21.89
17.231166666666667,17.26
17.941333333333333,17.97
17.991388888888892,17.71
17.80338888888889,17.62
15.973333333333333,15.48
17.447944444444445,18.33
15.836611111111113,15.84
15.933222222222222,15.84
17.645666666666667,17.26
17.580444444444442,17.26
18.60677777777778,20.47
16.267611111111112,16.11
19.444833333333335,18.95
20.377444444444443,22.51
17.982,18.6
18.021,17.71
16.13211111111111,16.37
17.94938888888889,18.24
17.626,17.71
18.397499999999997,17.71
18.565055555555556,17.71
15.867055555555554,17.53
16.017333333333333,15.75
15.863277777777776,15.84
20.520666666666667,20.47
15.933222222222222,17.89
17.807555555555556,16.91
15.926555555555556,15.84
18.133666666666667,18.69
15.867055555555554,17.53
21.70711111111111,22.07
15.795277777777777,16.02
18.50472222222222,18.78
15.868944444444445,16.19
17.993777777777776,17.35
15.857944444444444,16.55
15.863277777777776,15.75
17.251,18.33
16.14561111111111,16.02
20.429,19.49
18.517222222222223,20.11
20.940555555555555,21.62
15.802944444444446,16.02
17.39138888888889,17.53
16.37438888888889,15.84
18.872333333333334,18.6
18.20138888888889,18.78
21.313944444444445,22.07
15.941944444444443,15.93
16.287444444444443,16.28
16.38533333333333,16.28
19.916944444444443,22.42
17.85611111111111,18.24
17.82322222222222,17.89
17.768833333333333,17.71
18.162166666666664,18.15
17.51038888888889,17.8
15.927388888888888,16.64
15.802222222222222,16.82
16.01172222222222,16.02
17.508333333333333,17.26
15.794055555555556,16.73
18.99683333333333,21.8
18.673666666666666,17.17
17.820666666666668,18.24
19.501444444444445,20.29
17.529555555555554,17.53
17.6885,17.8
16.872333333333334,17.35
20.140277777777776,20.47
17.154,17.0
15.876388888888888,16.73
15.802555555555557,17.08
17.824666666666666,18.24
16.758277777777778,17.0
20.410666666666668,19.67
17.670277777777777,18.42
16.8895,17.08
15.911999999999999,15.66
15.93277777777778,16.55
15.800055555555556,16.02
15.931166666666668,15.93
18.800055555555556,22.07
15.739333333333333,15.84
15.903166666666667,15.66
16.37438888888889,16.55
16.02911111111111,15.93
18.133666666666667,18.78
16.495833333333334,16.46
15.863666666666667,16.37
15.83838888888889,16.02
20.014555555555557,19.22
17.47938888888889,16.73
15.87611111111111,16.11
18.363666666666667,18.42
17.029666666666667,16.91
20.396722222222223,19.58
17.277944444444444,22.69
16.9805,22.69
18.044166666666666,0.0
21.31561111111111,9.52
17.48483333333333,21.27
15.754611111111112,0.0
15.876388888888888,10.86
16.291555555555554,15.3
17.24838888888889,22.69
17.958777777777776,0.0
15.681944444444444,0.0
16.349888888888888,11.75
15.835722222222223,1.16
17.547666666666668,0.0
20.590166666666665,22.69
18.474944444444443,3.47
17.00161111111111,0.0
21.764166666666668,0.0
20.993277777777777,0.0
15.830111111111112,0.0
17.461277777777777,17.8
20.881166666666665,18.6
20.53861111111111,19.13
15.794055555555556,16.91
18.424111111111113,18.6
16.263222222222222,16.19
16.264111111111113,16.64
19.157333333333334,18.33
19.478666666666665,17.89
16.212055555555555,15.75
17.04411111111111,17.53
21.757277777777777,13.08
17.213555555555555,0.0
20.041666666666668,22.69
18.049,22.69
17.771444444444445,0.0
21.73288888888889,0.0
16.06411111111111,0.0
16.30011111111111,13.26
19.7245,16.46
15.833388888888887,0.0
17.75638888888889,8.99
16.002444444444443,0.0
16.36311111111111,4.63
18.014833333333332,0.0
17.171777777777777,0.0
17.476833333333335,22.69
16.933222222222224,0.0
18.982444444444447,22.69
17.787555555555556,22.69
17.290055555555554,0.0
18.2005,17.97
16.036722222222224,16.37
16.860722222222222,17.26
17.66272222222222,17.0
15.834388888888888,16.37
17.826944444444443,17.89
17.217666666666666,17.44
16.001444444444445,16.28
18.148944444444442,18.24
16.898833333333336,16.82
18.928888888888892,18.69
15.977500000000001,16.28
15.788555555555556,16.28
15.975277777777778,15.84
16.234444444444442,22.69
15.773055555555556,0.0
21.30811111111111,0.0
20.922777777777778,3.2
19.08088888888889,0.0
17.40561111111111,19.4
20.826611111111113,16.64
15.827944444444446,0.0
15.836222222222224,7.83
17.155444444444445,22.69
16.87022222222222,22.69
16.406944444444445,12.72
16.136499999999998,0.0
18.34711111111111,22.69
16.951833333333333,0.8
17.7745,0.0
17.678444444444445,0.0
21.962222222222223,21.98
18.734333333333336,14.5
15.66638888888889,22.69
17.914833333333334,17.35
15.864833333333333,17.26
20.041666666666668,18.51
15.86261111111111,16.91
20.313944444444445,21.09
15.804277777777777,15.66
17.911,18.33
17.650444444444446,0.0
17.786055555555556,16.55
17.9825,17.62
15.830444444444444,16.28
16.953500000000002,17.08
15.979999999999999,16.02
18.053055555555556,18.42
16.187666666666665,15.93
17.580166666666667,17.71
17.098055555555554,17.62
15.8755,16.11
16.35988888888889,16.02
16.953500000000002,16.73
17.36,17.17
16.024,16.37
15.848555555555556,16.02
15.844999999999999,16.91
17.152611111111113,16.82
16.890611111111113,17.44
17.826,18.06
17.595833333333335,18.15
17.674999999999997,18.33
15.83838888888889,15.93
17.832,17.44
21.940555555555555,21.98
17.658666666666665,17.8
16.860722222222222,16.82
15.871944444444445,17.44
17.19088888888889,17.8
21.327777777777776,20.11
18.179944444444445,18.06
17.762222222222224,17.97
17.728333333333335,17.44
16.31127777777778,16.28
15.800055555555556,16.11
16.866666666666667,17.53
17.82477777777778,17.8
15.63227777777778,16.11
15.7795,15.75
17.63611111111111,16.91
17.481166666666667,18.33
16.056333333333335,16.37
19.921444444444447,20.55
15.79027777777778,16.19
18.179944444444445,18.15
20.64688888888889,19.22
15.811277777777779,16.19
16.204722222222223,15.48
15.902333333333335,15.93
18.715555555555554,18.69
18.226777777777777,17.26
20.4125,20.2
16.356944444444444,16.02
15.940000000000001,16.28
17.17538888888889,17.26
21.144944444444445,18.42
21.76677777777778,19.31
19.227722222222223,19.31
16.49561111111111,0.0
18.978444444444445,22.69
17.44666666666667,0.0
18.751055555555556,0.0
19.153055555555554,0.0
16.063555555555556,22.69
20.091388888888886,6.05
19.566222222222223,0.0
20.12972222222222,12.64
17.468277777777775,20.29
18.198055555555555,22.69
16.504444444444445,17.97
17.5805,22.69
18.82361111111111,22.69
17.171277777777775,22.69
15.938888888888888,0.0
17.752555555555556,0.0
18.034000000000002,13.26
17.658722222222224,6.14
16.94988888888889,22.69
17.326277777777776,17.89
16.112499999999997,16.37
17.488,17.97
17.798833333333334,17.71
21.19688888888889,22.25
16.978166666666667,17.8
18.053055555555556,19.58
15.96572222222222,16.37
17.523166666666665,17.53
21.447666666666667,22.69
15.95061111111111,16.02
17.534666666666666,17.44
16.284388888888888,16.64
16.080166666666667,16.19
15.865722222222225,15.66
16.78183333333333,16.46
19.672055555555556,17.53
16.953500000000002,17.08
21.869222222222223,19.84
17.661722222222224,17.8
16.396444444444445,15.93
17.477333333333334,18.15
17.91477777777778,18.06
15.7635,15.93
15.772055555555555,15.93
15.764999999999999,16.46
16.169,16.55
18.191166666666668,18.69
15.87627777777778,16.28
16.7365,17.44
16.019388888888887,16.19
19.12172222222222,20.02
17.6885,17.89
17.701333333333334,18.06
15.908944444444444,16.02
18.19322222222222,16.28
17.808333333333334,18.78
15.90138888888889,16.11
17.70988888888889,17.8
16.160666666666668,16.55
15.84361111111111,16.37
17.627388888888888,17.53
17.49366666666667,17.89
17.75327777777778,17.35
20.424944444444446,17.53
16.412666666666667,16.55
15.851166666666668,16.46
20.94977777777778,18.06
17.28227777777778,17.26
18.076166666666666,18.6
17.9665,18.6
15.793500000000002,16.46
18.066166666666664,17.97
16.345555555555553,17.0
17.726777777777777,18.33
21.540944444444442,18.51
21.0955,19.67
17.831055555555555,17.8
20.45266666666667,19.13
17.371222222222222,17.08
16.95761111111111,17.17
16.428,16.37
15.93988888888889,15.93
19.14311111111111,17.89
18.130055555555558,17.62
18.730055555555555,19.04
17.374055555555557,22.69
17.512944444444443,0.0
18.319333333333333,22.69
15.87338888888889,22.69
19.202388888888887,22.69
16.20288888888889,22.69
17.4685,0.0
19.106055555555557,22.69
16.737944444444445,21.44
15.776000000000002,14.59
15.838166666666666,22.69
18.184055555555556,0.0
18.148944444444442,13.17
17.367666666666665,22.69
15.864944444444445,22.69
17.51038888888889,0.0
19.62011111111111,0.0
16.263666666666666,7.3
16.293999999999997,22.69
17.270666666666667,22.69
16.048333333333332,22.69
20.94188888888889,21.09
17.926833333333335,0.0
17.97572222222222,0.0
16.215111111111113,22.69
17.1165,8.54
18.084055555555555,17.62
15.859833333333333,16.73
17.665388888888888,18.6
15.818722222222224,15.84
17.9825,17.89
17.231944444444444,16.73
16.807111111111112,16.91
16.33588888888889,15.93
17.51788888888889,17.62
17.792722222222224,17.89
17.374055555555557,22.69
18.191166666666668,0.0
18.499222222222222,15.13
18.496722222222225,17.0
15.777666666666667,0.0
21.869500000000002,0.0
19.630000000000003,22.69
17.531722222222225,19.04
17.749499999999998,0.0
15.902333333333335,0.0
18.939888888888888,22.69
17.267555555555557,14.77
17.618388888888887,22.69
17.314666666666668,22.69
18.083944444444445,0.0
17.154,22.69
15.940000000000001,0.0
17.43894444444444,4.63
17.639888888888887,0.0
17.326277777777776,0.0
18.133666666666667,22.69
16.16033333333333,0.0
17.28472222222222,22.69
15.93311111111111,0.98
16.80622222222222,22.69
16.158277777777776,7.03
20.573333333333334,12.19
17.17422222222222,22.69
17.731055555555557,17.62
17.690944444444444,18.24
15.967333333333332,16.46
17.1635,19.58
17.564277777777775,17.26
16.866944444444446,17.8
15.871944444444445,17.35
17.846999999999998,17.89
18.60677777777778,20.55
21.021,20.47
17.758611111111108,17.97
16.96466666666667,17.35
17.925444444444445,17.89
18.052277777777775,18.15
